promo_id,product_id,start_date,end_date,promo_type,discount_pct
XN1YPQPM,11,2025-08-16,2025-08-30,BOGO-lite,0.28
4WCIDUDK,18,2025-08-20,2025-08-26,PercentOff,0.24
ERYYTEAG,21,2025-08-18,2025-08-29,PriceDrop,0.28
I0835TVV,23,2025-08-18,2025-08-29,PriceDrop,0.24
8PNNE6IT,28,2025-08-21,2025-08-27,BOGO-lite,0.18
AWO778S6,30,2025-08-19,2025-08-28,PercentOff,0.12
DM0OAPHT,34,2025-08-23,2025-08-28,PercentOff,0.12
KPG3DP4F,38,2025-08-17,2025-08-26,PercentOff,0.15
PLBX889E,43,2025-08-18,2025-08-26,BOGO-lite,0.08
4NDDAFS1,47,2025-08-18,2025-08-29,PriceDrop,0.28
PKR1IFSI,48,2025-08-19,2025-08-29,PriceDrop,0.23
3ZSG9VWI,52,2025-08-16,2025-08-27,PercentOff,0.23
PWDBOLWI,53,2025-08-20,2025-08-25,BOGO-lite,0.28
LKKVPJRM,64,2025-08-16,2025-08-21,BOGO-lite,0.22
0N2TNXHN,65,2025-08-24,2025-08-29,BOGO-lite,0.13
6XGZ7CTM,67,2025-08-16,2025-08-30,BOGO-lite,0.2
TJ54696Q,70,2025-08-16,2025-08-23,BOGO-lite,0.1
GJ8K8C9G,73,2025-08-18,2025-08-29,PriceDrop,0.25
OJGFHZ52,78,2025-08-17,2025-08-29,PriceDrop,0.24
BIBF57J2,83,2025-08-20,2025-08-29,BOGO-lite,0.09
MVNCZTZO,85,2025-08-20,2025-08-28,BOGO-lite,0.05
KJAX57U0,88,2025-08-21,2025-08-26,BOGO-lite,0.23
U31FI0N6,94,2025-08-16,2025-08-28,PercentOff,0.12
GU7GKL53,95,2025-08-19,2025-08-26,BOGO-lite,0.25
68DS03VN,97,2025-08-16,2025-08-23,PercentOff,0.11
DFWA88D0,98,2025-08-16,2025-08-21,BOGO-lite,0.11
RITJTABT,101,2025-08-17,2025-08-29,BOGO-lite,0.13
APFXI5N5,102,2025-08-16,2025-08-27,BOGO-lite,0.28
8MWE776V,104,2025-08-16,2025-08-23,BOGO-lite,0.08
P6YWK5JR,105,2025-08-16,2025-08-29,PriceDrop,0.1
2RCU8KD9,114,2025-08-19,2025-08-26,PercentOff,0.23
R9VWE77N,115,2025-08-17,2025-08-28,PercentOff,0.17
Y0ZIA9AU,120,2025-08-22,2025-08-28,PriceDrop,0.19
F486I3CE,123,2025-08-18,2025-08-28,BOGO-lite,0.12
XC45BNCC,127,2025-08-17,2025-08-28,BOGO-lite,0.23
S8Q0PXAE,130,2025-08-19,2025-08-26,PriceDrop,0.09
OP8QZJUL,131,2025-08-18,2025-08-23,PriceDrop,0.09
9EHWHG0U,132,2025-08-18,2025-08-25,BOGO-lite,0.18
DN2MIFDH,139,2025-08-19,2025-08-29,BOGO-lite,0.12
7IDUB9RB,140,2025-08-17,2025-08-26,PriceDrop,0.1
8SLOMEYL,141,2025-08-16,2025-08-25,PercentOff,0.24
BFYCW8IH,146,2025-08-17,2025-08-28,PriceDrop,0.27
VS1QEKW7,148,2025-08-20,2025-08-27,PriceDrop,0.3
V8U9DA1L,149,2025-08-16,2025-08-27,BOGO-lite,0.3
NDG1JRJ5,155,2025-08-17,2025-08-26,BOGO-lite,0.12
KOWYPSWL,157,2025-08-23,2025-08-29,BOGO-lite,0.14
5YWX0I3A,158,2025-08-18,2025-08-29,PercentOff,0.12
QDQX6QD0,161,2025-08-16,2025-08-27,BOGO-lite,0.15
VH0EQT8F,165,2025-08-16,2025-08-26,PercentOff,0.14
C329HHA1,166,2025-08-16,2025-08-30,PriceDrop,0.24
KZ5SYJ3D,169,2025-08-16,2025-08-23,PercentOff,0.15
YFZMYOA2,173,2025-08-19,2025-08-29,PercentOff,0.17
3030A67R,175,2025-08-16,2025-08-30,PercentOff,0.22
FNM88UA3,187,2025-08-19,2025-08-27,PriceDrop,0.19
XQOMTS1E,188,2025-08-20,2025-08-29,BOGO-lite,0.22
FPKXYWZ7,189,2025-08-17,2025-08-28,BOGO-lite,0.19
WOR17DPU,191,2025-08-17,2025-08-23,BOGO-lite,0.21
QNHQE86O,192,2025-08-19,2025-08-28,BOGO-lite,0.11
5J42OI6O,196,2025-08-17,2025-08-27,PriceDrop,0.12
S0LGUPUO,197,2025-08-22,2025-08-29,PercentOff,0.26
O0OLFIZE,200,2025-08-16,2025-08-30,BOGO-lite,0.28
